"run_started_at","departure_key","filter_id","country","region","departure_date","return_date","nights","origin_scope","pax_profile","days_to_departure","offer_count","hotel_count","min_price","p10_price","p25_price","median_price","max_price","below_10000_count","below_8000_count","prev_min_price","prev_p10_price","prev_median_price","min_change_pct","p10_change_pct","median_change_pct","hotel_count_delta","common_hotel_count","avg_deal_score","mean_avg_delta_pct","hot_deal_count","good_deal_count","median_ta_rating","ta_rated_hotel_count","hot_score"
"2026-09-03T11:29:03+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","118.0","8.0","8.0","8919.0","8983.4","9036.5","9653.0","10200.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","4.0","66.0","-1.08","1.0","4.0","4.5","8.0","0.0"
"2026-09-03T16:02:20+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","118.0","8.0","8.0","8919.0","8983.4","9036.5","9653.0","10200.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","4.0","66.0","-1.01","1.0","4.0","4.5","8.0","0.0"
"2026-09-03T16:36:12+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","118.0","8.0","8.0","8919.0","8983.4","9036.5","9653.0","10200.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","4.0","67.0","-1.0","1.0","4.0","4.5","8.0","0.0"
"2026-09-03T20:00:36+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","118.0","8.0","8.0","8919.0","8983.4","9036.5","9653.0","10200.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","4.0","67.0","-0.97","1.0","4.0","4.5","8.0","0.0"
"2026-09-03T22:43:41+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","118.0","8.0","8.0","8919.0","8983.4","9036.5","9653.0","10200.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","4.0","68.0","-0.95","1.0","4.0","4.5","8.0","0.0"
"2026-09-04T01:07:34+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","117.0","8.0","8.0","8919.0","8983.4","9036.5","9653.0","10200.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","4.0","68.0","-0.93","1.0","4.0","4.5","8.0","0.0"
"2026-09-04T06:05:28+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","117.0","8.0","8.0","8919.0","8983.4","9036.5","9653.0","10200.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.0","69.0","-0.88","1.0","4.0","4.5","8.0","0.0"
"2026-09-04T11:31:53+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","117.0","10.0","10.0","8919.0","9001.8","9181.0","9984.5","10798.0","6.0","0.0","8919.0","8991.67","9653.0","0.0","0.0","1.43","2.0","8.0","64.0","-0.3","1.0","3.0","4.5","10.0","0.0"
"2026-09-04T16:32:33+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","117.0","8.0","8.0","8502.0","8793.9","8988.0","9317.0","10798.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.0","70.0","-2.25","2.0","3.0","4.5","8.0","0.0"
"2026-09-04T19:45:12+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","117.0","7.0","7.0","8502.0","8752.2","8982.0","9589.0","10798.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","6.0","70.0","-2.2","2.0","2.0","4.5","7.0","0.0"
"2026-09-04T22:29:06+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","117.0","6.0","6.0","8919.0","8982.0","9181.0","9791.5","10798.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-2.0","5.0","67.0","-0.68","1.0","2.0","4.5","6.0","0.0"
"2026-09-05T01:07:48+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","116.0","12.0","12.0","8479.0","8886.3","8957.25","9480.0","10951.0","9.0","0.0","8919.0","8991.67","9653.0","-4.93","-2.67","-6.8","4.0","8.0","76.0","-3.92","7.0","3.0","4.6","12.0","0.0"
"2026-09-05T05:54:47+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","116.0","12.0","12.0","8479.0","8886.3","8982.75","9555.5","10951.0","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","7.0","77.0","-4.08","7.0","4.0","4.65","12.0","0.0"
"2026-09-05T10:49:02+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","116.0","11.0","11.0","8479.0","8886.0","8951.5","9556.0","10718.0","8.0","0.0","8919.0","9184.33","9994.0","-4.93","-4.71","-4.38","1.0","9.0","72.0","-3.48","5.0","4.0","4.6","11.0","0.0"
"2026-09-05T13:58:32+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","116.0","12.0","12.0","8479.0","8886.3","8982.75","9758.0","10954.0","7.0","0.0","8919.0","8991.67","9994.0","-4.93","-2.67","-4.38","2.0","9.0","71.0","-2.0","5.0","4.0","4.6","12.0","0.0"
"2026-09-05T16:56:16+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","116.0","12.0","12.0","8479.0","8920.0","9294.25","9774.0","10956.0","7.0","0.0","8502.0","8810.67","9317.0","-0.27","0.51","1.33","4.0","8.0","64.0","-1.12","3.0","4.0","4.6","12.0","0.0"
"2026-09-05T19:10:17+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","116.0","11.0","11.0","8479.0","8889.0","9262.5","9772.0","10956.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","7.0","67.0","-0.53","3.0","3.0","4.5","11.0","0.0"
"2026-09-05T21:24:22+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","116.0","11.0","11.0","8889.0","9199.0","9441.0","9932.0","10956.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","6.0","65.0","0.88","2.0","3.0","4.5","11.0","0.0"
"2026-09-06T04:52:50+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","115.0","11.0","11.0","8889.0","9199.0","9441.0","9932.0","10956.0","7.0","0.0","8479.0","8751.33","9480.0","4.84","4.42","3.92","-1.0","10.0","66.0","0.83","2.0","4.0","4.5","11.0","0.0"
"2026-09-06T09:34:57+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","115.0","10.0","10.0","8889.0","9168.0","9383.5","9946.0","10976.0","6.0","0.0","8479.0","8751.33","9404.0","4.84","4.42","5.61","-1.0","9.0","66.0","1.81","2.0","3.0","4.5","10.0","0.0"
"2026-09-06T11:04:00+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","115.0","11.0","11.0","8889.0","9326.0","9744.0","9960.0","10976.0","6.0","0.0","8479.0","8751.33","9480.0","4.84","5.78","4.93","0.0","10.0","63.0","1.9","2.0","3.0","4.5","11.0","0.0"
"2026-09-06T13:47:50+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","115.0","10.0","10.0","8889.0","9282.3","9650.0","10088.0","10976.0","5.0","0.0","8479.0","8751.33","9480.0","4.84","5.78","6.41","-2.0","10.0","62.0","2.87","2.0","2.0","4.5","10.0","0.0"
"2026-09-06T17:12:19+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","115.0","10.0","10.0","8889.0","9282.3","9650.0","10088.0","10976.0","5.0","0.0","8479.0","8855.67","9572.0","4.84","4.53","5.39","-2.0","10.0","64.0","2.97","2.0","2.0","4.5","10.0","0.0"
"2026-09-06T19:22:01+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","115.0","10.0","10.0","9326.0","9353.9","9650.0","10088.0","10976.0","5.0","0.0","8479.0","8855.67","9664.0","9.99","6.29","4.39","-1.0","10.0","61.0","3.42","1.0","2.0","4.5","10.0","0.0"
"2026-09-06T21:33:23+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","115.0","10.0","10.0","9326.0","9353.9","9650.0","10088.0","10976.0","5.0","0.0","8889.0","9138.0","9852.0","4.92","3.01","2.4","-1.0","10.0","62.0","3.37","1.0","2.0","4.5","10.0","0.0"
"2026-09-07T00:04:35+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","114.0","10.0","10.0","9326.0","9353.9","9650.0","10088.0","10976.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","0.0","0.0","0.0","0.0","0.0","4.5","10.0","0.0"
"2026-09-07T04:56:46+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","114.0","10.0","10.0","9326.0","9353.9","9650.0","10088.0","10976.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","0.0","57.0","0.0","0.0","0.0","4.5","10.0","0.0"
"2026-09-07T06:30:15+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","114.0","10.0","10.0","9326.0","9353.9","9650.0","10088.0","10976.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-1.0","0.0","58.0","0.0","0.0","0.0","4.5","10.0","0.0"
"2026-09-07T10:32:20+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","114.0","11.0","11.0","8613.0","9020.0","9068.5","9538.0","10645.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","59.0","-4.61","0.0","0.0","4.5","11.0","0.0"
"2026-09-07T16:36:05+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","114.0","12.0","12.0","8747.0","9154.3","9225.25","9748.5","10987.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","55.0","-1.8","0.0","0.0","4.6","12.0","0.0"
"2026-09-07T20:42:41+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","114.0","11.0","11.0","8747.0","9154.0","9202.5","9824.0","10987.0","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","57.0","-1.2","0.0","0.0","4.5","11.0","0.0"
"2026-09-08T04:52:30+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","113.0","12.0","12.0","8747.0","9154.3","9225.25","9887.5","10987.0","7.0","0.0","9326.0","9413.0","9960.0","-6.21","-4.18","-6.81","2.0","9.0","59.0","-0.73","0.0","0.0","4.6","12.0","0.0"
"2026-09-08T07:42:04+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","113.0","11.0","11.0","8747.0","9154.0","9202.5","9296.0","10987.0","8.0","0.0","9326.0","9413.0","9960.0","-6.21","-4.18","-6.81","1.0","9.0","61.0","-1.82","0.0","0.0","4.5","11.0","0.0"
"2026-09-08T09:52:43+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","113.0","11.0","11.0","8747.0","9157.0","9265.0","9824.0","10987.0","7.0","0.0","8613.0","8885.33","9148.0","1.56","1.86","3.49","0.0","9.0","60.0","-0.19","0.0","1.0","4.5","11.0","0.0"
"2026-09-08T14:42:36+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","113.0","10.0","10.0","9157.0","9238.9","9417.5","10076.0","10987.0","5.0","0.0","8747.0","9019.33","9282.0","4.69","2.32","7.21","-2.0","9.0","58.0","2.09","0.0","2.0","4.5","10.0","0.0"
"2026-09-08T18:51:36+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","113.0","9.0","9.0","9157.0","9229.8","9282.0","9951.0","10987.0","5.0","0.0","8747.0","9019.33","9282.0","4.69","2.32","7.21","-2.0","9.0","60.0","1.88","0.0","3.0","4.5","9.0","0.0"
"2026-09-09T00:24:31+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","112.0","10.0","10.0","9248.0","9278.6","9832.5","10022.0","10987.0","5.0","0.0","8747.0","9019.33","9282.0","5.73","4.79","8.74","-1.0","9.0","59.0","2.2","0.0","4.0","4.5","10.0","0.0"
"2026-09-09T04:51:32+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","112.0","5.0","5.0","9248.0","9260.4","9279.0","9282.0","10987.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-7.0","5.0","62.0","-0.17","0.0","3.0","4.5","5.0","0.0"
"2026-09-09T06:09:16+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","112.0","6.0","6.0","9248.0","9263.5","9279.75","9570.0","10987.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-6.0","5.0","62.0","-0.53","0.0","3.0","4.5","6.0","0.0"
"2026-09-09T11:37:27+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","112.0","9.0","9.0","9248.0","9272.8","9282.0","9951.0","10987.0","5.0","0.0","8747.0","9050.67","9467.0","5.73","2.42","5.11","-2.0","9.0","59.0","1.64","0.0","3.0","4.5","9.0","0.0"
"2026-09-09T16:49:32+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","112.0","9.0","9.0","9248.0","9272.8","9282.0","9951.0","10987.0","5.0","0.0","9157.0","9229.0","9951.0","0.99","0.44","0.0","0.0","9.0","61.0","1.53","0.0","5.0","4.5","9.0","0.0"
"2026-09-09T19:54:32+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","112.0","9.0","9.0","9248.0","9272.8","9282.0","9951.0","10987.0","5.0","0.0","9157.0","9229.0","9951.0","0.99","0.44","0.0","0.0","9.0","65.0","1.46","0.0","5.0","4.5","9.0","0.0"
"2026-09-09T22:41:23+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","112.0","8.0","8.0","9248.0","9269.7","9281.25","9887.5","10607.0","5.0","0.0","9248.0","9451.33","10022.0","0.0","-1.92","-1.34","-2.0","8.0","64.0","1.58","0.0","4.0","4.5","8.0","0.0"
"2026-09-10T01:15:04+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","111.0","8.0","8.0","9248.0","9269.7","9281.25","9887.5","10607.0","5.0","0.0","9248.0","9451.33","10022.0","0.0","-1.92","-1.34","-2.0","8.0","65.0","1.53","0.0","4.0","4.5","8.0","0.0"
"2026-09-10T06:07:48+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","111.0","9.0","9.0","9248.0","9272.8","9282.0","9951.0","10607.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","4.0","66.0","1.06","1.0","4.0","4.5","9.0","0.0"
"2026-09-10T11:33:49+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","111.0","10.0","10.0","8882.0","9247.4","9389.75","9687.0","10913.0","6.0","0.0","9248.0","9269.67","9887.5","-3.96","-0.92","-4.78","1.0","8.0","53.0","-0.55","0.0","2.0","4.5","10.0","0.0"
"2026-09-10T16:14:23+0000","egipt|marsa-alam|2026-12-30|2027-01-06|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","marsa-alam","2026-12-30","2027-01-06","7.0","Warszawa - Modlin","2+1","111.0","10.0","10.0","9016.0","9381.4","9523.75","9821.0","10672.0","5.0","0.0","9248.0","9269.67","9887.5","-2.51","0.52","-3.43","1.0","8.0","50.0","0.64","0.0","0.0","4.5","10.0","0.0"
"2026-08-28T05:44:18+0000","egipt|sharm-el-sheikh|2026-12-29|2027-01-05|7|Warszawa - Modlin|2+1","filter_egypt_ny_dec28_2026_7_10_days","egipt","sharm-el-sheikh","2026-12-29","2027-01-05","7.0","Warszawa - Modlin","2+1","123.0","1.0","1.0","9572.0","9572.0","9572.0","9572.0","9572.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.1","1.0","0.0"
"<<<<<<< Updated upstream","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"<<<<<<< Updated upstream","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"<<<<<<< Updated upstream","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"<<<<<<< Updated upstream","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"<<<<<<< Updated upstream","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"<<<<<<< Updated upstream","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"<<<<<<< Updated upstream","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"=======","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
">>>>>>> Stashed changes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
